,Unnamed: 0,Unnamed: 0.1,cell_x,cell_y,death_time,File Name
0,0,0,1168.006456241033,117.63055954088952,0,20161129_MCF7_FB_xy11.csv
1,1,1,1112.7984218077474,53.46987087517937,30,20161129_MCF7_FB_xy11.csv
2,2,2,1142.6406025824965,78.83572453371595,60,20161129_MCF7_FB_xy11.csv
3,3,3,1169.4985652797704,108.67790530846491,60,20161129_MCF7_FB_xy11.csv
4,4,4,1200.8328550932567,137.0279770444763,90,20161129_MCF7_FB_xy11.csv
5,5,5,1124.7352941176468,147.47274031563848,120,20161129_MCF7_FB_xy11.csv
6,6,6,1062.0667144906745,156.4253945480632,150,20161129_MCF7_FB_xy11.csv
7,7,7,1178.451219512195,165.3780487804878,150,20161129_MCF7_FB_xy11.csv
8,8,8,1196.3565279770446,110.17001434720235,150,20161129_MCF7_FB_xy11.csv
9,9,9,417.4756097560975,926.3536585365852,180,20161129_MCF7_FB_xy11.csv
10,10,10,538.3364418938307,542.8816355810617,180,20161129_MCF7_FB_xy11.csv
11,11,11,524.9074605451937,481.7051649928263,180,20161129_MCF7_FB_xy11.csv
12,12,12,1090.4167862266856,148.96484935437593,180,20161129_MCF7_FB_xy11.csv
13,13,13,1156.0695839311336,175.82281205164998,180,20161129_MCF7_FB_xy11.csv
14,14,14,1130.7037302725969,190.7439024390244,180,20161129_MCF7_FB_xy11.csv
15,15,15,1065.0509325681492,950.2274031563844,180,20161129_MCF7_FB_xy11.csv
16,16,16,1076.9878048780488,994.9906743185076,180,20161129_MCF7_FB_xy11.csv
17,17,17,219.02510760401725,983.0538020086084,210,20161129_MCF7_FB_xy11.csv
18,18,18,241.40674318507888,793.5559540889525,210,20161129_MCF7_FB_xy11.csv
19,19,19,293.6305595408895,942.7668579626971,210,20161129_MCF7_FB_xy11.csv
20,20,20,333.9175035868006,974.1011477761832,210,20161129_MCF7_FB_xy11.csv
21,21,21,324.964849354376,832.3507890961259,210,20161129_MCF7_FB_xy11.csv
22,22,22,402.5545193687232,790.5717360114777,210,20161129_MCF7_FB_xy11.csv
23,23,23,430.9045911047345,866.6692969870874,210,20161129_MCF7_FB_xy11.csv
24,24,24,395.09397417503584,903.9720229555236,210,20161129_MCF7_FB_xy11.csv
25,25,25,393.6018651362984,987.5301291248204,210,20161129_MCF7_FB_xy11.csv
26,26,26,1124.7352941176468,177.31492109038732,210,20161129_MCF7_FB_xy11.csv
27,27,27,208.5803443328552,844.2876614060257,240,20161129_MCF7_FB_xy11.csv
28,28,28,186.19870875179345,802.5086083213772,240,20161129_MCF7_FB_xy11.csv
29,29,29,290.6463414634147,729.3952654232422,240,20161129_MCF7_FB_xy11.csv
30,30,30,310.0437589670014,699.5530846484934,240,20161129_MCF7_FB_xy11.csv
31,31,31,362.267575322812,733.8715925394548,240,20161129_MCF7_FB_xy11.csv
32,32,32,362.267575322812,772.6664275466283,240,20161129_MCF7_FB_xy11.csv
33,33,33,351.82281205165003,832.3507890961259,240,20161129_MCF7_FB_xy11.csv
34,34,34,387.63342898134863,850.2560975609755,240,20161129_MCF7_FB_xy11.csv
35,35,35,384.64921090387367,944.2589670014344,240,20161129_MCF7_FB_xy11.csv
36,36,36,860.6319942611191,921.8773314203728,240,20161129_MCF7_FB_xy11.csv
37,37,37,960.603299856528,935.30631276901,240,20161129_MCF7_FB_xy11.csv
38,38,38,166.8012912482066,842.7955523672882,270,20161129_MCF7_FB_xy11.csv
39,39,39,232.4540889526543,902.479913916786,270,20161129_MCF7_FB_xy11.csv
40,40,40,392.10975609756105,968.1327116212336,270,20161129_MCF7_FB_xy11.csv
41,41,41,386.1413199426112,757.7453371592537,270,20161129_MCF7_FB_xy11.csv
42,42,42,469.69942611190834,815.9375896700142,270,20161129_MCF7_FB_xy11.csv
43,43,43,439.8572453371593,902.479913916786,270,20161129_MCF7_FB_xy11.csv
44,44,44,1035.2087517934003,890.5430416068864,270,20161129_MCF7_FB_xy11.csv
45,45,45,1096.3852223816357,614.502869440459,270,20161129_MCF7_FB_xy11.csv
46,46,46,192.1671449067432,877.1140602582493,300,20161129_MCF7_FB_xy11.csv
47,47,47,377.18866571018646,1015.880200860832,300,20161129_MCF7_FB_xy11.csv
48,48,48,233.94619799139164,741.332137733142,300,20161129_MCF7_FB_xy11.csv
49,49,49,295.122668579627,754.7611190817788,300,20161129_MCF7_FB_xy11.csv
50,50,50,332.4253945480632,702.5373027259683,300,20161129_MCF7_FB_xy11.csv
51,51,51,365.2517934002869,707.0136298421806,300,20161129_MCF7_FB_xy11.csv
52,52,52,380.17288378766136,726.4110473457673,300,20161129_MCF7_FB_xy11.csv
53,53,53,371.2202295552368,621.9634146341463,300,20161129_MCF7_FB_xy11.csv
54,54,54,512.9705882352941,839.8113342898132,300,20161129_MCF7_FB_xy11.csv
55,55,55,850.1872309899568,863.6850789096125,300,20161129_MCF7_FB_xy11.csv
56,56,56,863.6162123385941,992.0064562410328,300,20161129_MCF7_FB_xy11.csv
57,57,57,959.1111908177904,935.30631276901,300,20161129_MCF7_FB_xy11.csv
58,58,58,1108.322094691535,633.9002869440457,300,20161129_MCF7_FB_xy11.csv
59,59,59,305.5674318507891,535.4210903873743,330,20161129_MCF7_FB_xy11.csv
60,60,60,271.24892395982783,547.3579626972738,330,20161129_MCF7_FB_xy11.csv
61,61,61,465.223098995696,909.9404591104732,330,20161129_MCF7_FB_xy11.csv
62,62,62,489.096843615495,880.0982783357242,330,20161129_MCF7_FB_xy11.csv
63,63,63,512.9705882352941,805.4928263988521,330,20161129_MCF7_FB_xy11.csv
64,64,64,550.2733142037304,856.2245337159253,330,20161129_MCF7_FB_xy11.csv
65,65,65,700.9763271162124,768.1901004304158,330,20161129_MCF7_FB_xy11.csv
66,66,66,735.2948350071736,936.7984218077472,330,20161129_MCF7_FB_xy11.csv
67,67,67,1018.7955523672885,572.7238163558105,330,20161129_MCF7_FB_xy11.csv
68,68,68,69.81420373027264,533.928981348637,360,20161129_MCF7_FB_xy11.csv
69,69,69,90.70373027259691,532.4368723098995,360,20161129_MCF7_FB_xy11.csv
70,70,70,87.71951219512198,569.7395982783356,360,20161129_MCF7_FB_xy11.csv
71,71,71,63.845767575322846,578.6922525107602,360,20161129_MCF7_FB_xy11.csv
72,72,72,148.89598278335728,935.30631276901,360,20161129_MCF7_FB_xy11.csv
73,73,73,320.4885222381636,495.1341463414633,360,20161129_MCF7_FB_xy11.csv
74,74,74,454.7783357245337,592.1212338593973,360,20161129_MCF7_FB_xy11.csv
75,75,75,535.3522238163558,662.2503586800573,360,20161129_MCF7_FB_xy11.csv
76,76,76,514.4626972740316,915.9088952654232,360,20161129_MCF7_FB_xy11.csv
77,77,77,551.7654232424677,905.4641319942608,360,20161129_MCF7_FB_xy11.csv
78,78,78,772.5975609756098,778.6348637015781,360,20161129_MCF7_FB_xy11.csv
79,79,79,777.073888091822,857.7166427546626,360,20161129_MCF7_FB_xy11.csv
80,80,80,802.4397417503586,959.180057388809,360,20161129_MCF7_FB_xy11.csv
81,81,81,887.4899569583929,869.6535150645623,360,20161129_MCF7_FB_xy11.csv
82,82,82,971.04806312769,668.2187948350071,360,20161129_MCF7_FB_xy11.csv
83,83,83,1012.8271162123384,780.1269727403155,360,20161129_MCF7_FB_xy11.csv
84,84,84,1044.1614060258248,789.0796269727401,360,20161129_MCF7_FB_xy11.csv
85,85,85,1068.0351506456238,736.8558106169296,360,20161129_MCF7_FB_xy11.csv
86,86,86,275.7252510760402,565.2632711621234,390,20161129_MCF7_FB_xy11.csv
87,87,87,530.8758967001435,877.1140602582493,390,20161129_MCF7_FB_xy11.csv
88,88,88,501.0337159253945,627.9318507890962,390,20161129_MCF7_FB_xy11.csv
89,89,89,454.7783357245337,417.5444763271162,390,20161129_MCF7_FB_xy11.csv
90,90,90,672.6262553802009,686.1241032998563,390,20161129_MCF7_FB_xy11.csv
91,91,91,624.8787661406027,739.8400286944044,390,20161129_MCF7_FB_xy11.csv
92,92,92,786.0265423242469,750.2847919655666,390,20161129_MCF7_FB_xy11.csv
93,93,93,821.8371592539453,833.8428981348634,390,20161129_MCF7_FB_xy11.csv
94,94,94,860.6319942611191,780.1269727403155,390,20161129_MCF7_FB_xy11.csv
95,95,95,906.88737446198,787.5875179340027,390,20161129_MCF7_FB_xy11.csv
96,96,96,972.5401721664276,851.748206599713,390,20161129_MCF7_FB_xy11.csv
97,97,97,909.8715925394548,684.631994261119,390,20161129_MCF7_FB_xy11.csv
98,98,98,899.4268292682927,630.9160688665709,390,20161129_MCF7_FB_xy11.csv
99,99,99,1112.7984218077474,516.0236728837876,390,20161129_MCF7_FB_xy11.csv
100,100,100,244.39096126255384,559.2948350071736,420,20161129_MCF7_FB_xy11.csv
101,101,101,278.7094691535151,478.7209469153514,420,20161129_MCF7_FB_xy11.csv
102,102,102,492.08106169297,332.4942611190818,420,20161129_MCF7_FB_xy11.csv
103,103,103,756.1843615494977,638.3766140602581,420,20161129_MCF7_FB_xy11.csv
104,104,104,781.5502152080342,653.2977044476326,420,20161129_MCF7_FB_xy11.csv
105,105,105,793.487087517934,832.3507890961259,420,20161129_MCF7_FB_xy11.csv
106,106,106,953.1427546628406,1017.3723098995696,420,20161129_MCF7_FB_xy11.csv
107,107,107,851.6793400286944,648.8213773314203,420,20161129_MCF7_FB_xy11.csv
108,108,108,997.906025824964,335.4784791965567,420,20161129_MCF7_FB_xy11.csv
109,109,109,1050.1298421807746,441.41822094691526,420,20161129_MCF7_FB_xy11.csv
110,110,110,235.43830703012912,495.1341463414633,450,20161129_MCF7_FB_xy11.csv
111,111,111,329.4411764705883,451.8629842180774,450,20161129_MCF7_FB_xy11.csv
112,112,112,524.9074605451937,250.4282639885223,450,20161129_MCF7_FB_xy11.csv
113,113,113,502.525824964132,305.63629842180774,450,20161129_MCF7_FB_xy11.csv
114,114,114,511.47847919655663,326.525824964132,450,20161129_MCF7_FB_xy11.csv
115,115,115,421.95193687230994,489.1657101865136,450,20161129_MCF7_FB_xy11.csv
116,116,116,583.0997130559541,660.7582496413197,450,20161129_MCF7_FB_xy11.csv
117,117,117,620.4024390243902,677.1714490674317,450,20161129_MCF7_FB_xy11.csv
118,118,118,757.6764705882354,735.3637015781921,450,20161129_MCF7_FB_xy11.csv
119,119,119,744.2474892395983,672.6951219512194,450,20161129_MCF7_FB_xy11.csv
120,120,120,684.5631276901004,607.0423242467717,450,20161129_MCF7_FB_xy11.csv
121,121,121,662.1814921090388,556.3106169296988,450,20161129_MCF7_FB_xy11.csv
122,122,122,681.5789096126255,507.07101865136286,450,20161129_MCF7_FB_xy11.csv
123,123,123,1015.8113342898134,257.88880918220946,450,20161129_MCF7_FB_xy11.csv
124,124,124,974.032281205165,486.1814921090387,450,20161129_MCF7_FB_xy11.csv
125,125,125,920.3163558106172,538.4053084648493,450,20161129_MCF7_FB_xy11.csv
126,126,126,903.903156384505,754.7611190817788,450,20161129_MCF7_FB_xy11.csv
127,127,127,993.4296987087516,717.4583931133427,450,20161129_MCF7_FB_xy11.csv
128,128,128,417.4756097560975,265.3493543758966,480,20161129_MCF7_FB_xy11.csv
129,129,129,566.6865136298421,277.28622668579624,480,20161129_MCF7_FB_xy11.csv
130,130,130,483.1284074605453,683.1398852223815,480,20161129_MCF7_FB_xy11.csv
131,131,131,711.4210903873744,1003.9433285509324,480,20161129_MCF7_FB_xy11.csv
132,132,132,896.4426111908177,372.78120516499285,480,20161129_MCF7_FB_xy11.csv
133,133,133,923.3005738880918,392.1786226685797,480,20161129_MCF7_FB_xy11.csv
134,134,134,936.7295552367289,407.099713055954,480,20161129_MCF7_FB_xy11.csv
135,135,135,936.7295552367289,486.1814921090387,480,20161129_MCF7_FB_xy11.csv
136,136,136,818.8529411764705,692.0925394548062,480,20161129_MCF7_FB_xy11.csv
137,137,137,436.8730272596844,521.9921090387373,510,20161129_MCF7_FB_xy11.csv
138,138,138,586.083931133429,468.27618364418936,510,20161129_MCF7_FB_xy11.csv
139,139,139,642.7840746054519,436.94189383070295,510,20161129_MCF7_FB_xy11.csv
140,140,140,615.9261119081779,496.6262553802008,510,20161129_MCF7_FB_xy11.csv
141,141,141,603.9892395982782,569.7395982783356,510,20161129_MCF7_FB_xy11.csv
142,142,142,732.3106169296988,530.9447632711621,510,20161129_MCF7_FB_xy11.csv
143,143,143,850.1872309899568,472.75251076040166,510,20161129_MCF7_FB_xy11.csv
144,144,144,918.8242467718794,302.65208034433283,510,20161129_MCF7_FB_xy11.csv
145,145,145,1069.5272596843615,323.54160688665706,510,20161129_MCF7_FB_xy11.csv
146,146,146,392.10975609756105,362.3364418938306,540,20161129_MCF7_FB_xy11.csv
147,147,147,623.3866571018651,272.8098995695839,540,20161129_MCF7_FB_xy11.csv
148,148,148,745.7395982783357,554.8185078909612,540,20161129_MCF7_FB_xy11.csv
149,149,149,454.7783357245337,205.6649928263988,570,20161129_MCF7_FB_xy11.csv
150,150,150,514.4626972740316,138.52008608321376,570,20161129_MCF7_FB_xy11.csv
151,151,151,638.3077474892395,247.4440459110474,570,20161129_MCF7_FB_xy11.csv
152,152,152,724.8500717360114,345.92324246771875,570,20161129_MCF7_FB_xy11.csv
153,153,153,703.9605451936873,596.5975609756098,570,20161129_MCF7_FB_xy11.csv
154,154,154,914.3479196556668,274.30200860832133,570,20161129_MCF7_FB_xy11.csv
155,155,155,347.3464849354376,354.87589670014336,600,20161129_MCF7_FB_xy11.csv
156,156,156,442.8414634146342,137.0279770444763,600,20161129_MCF7_FB_xy11.csv
157,157,157,560.7180774748923,372.78120516499285,600,20161129_MCF7_FB_xy11.csv
158,158,158,554.7496413199426,425.0050215208034,600,20161129_MCF7_FB_xy11.csv
159,159,159,780.0581061692968,590.6291248206599,600,20161129_MCF7_FB_xy11.csv
160,160,160,635.3235294117646,372.78120516499285,600,20161129_MCF7_FB_xy11.csv
161,161,161,705.4526542324246,295.1915351506457,600,20161129_MCF7_FB_xy11.csv
162,162,162,735.2948350071736,286.23888091822096,600,20161129_MCF7_FB_xy11.csv
163,163,163,769.6133428981351,308.6205164992826,600,20161129_MCF7_FB_xy11.csv
164,164,164,700.9763271162124,208.6492109038737,600,20161129_MCF7_FB_xy11.csv
165,165,165,507.00215208034433,105.69368723099,630,20161129_MCF7_FB_xy11.csv
166,166,166,563.7022955523672,163.88593974175038,630,20161129_MCF7_FB_xy11.csv
0,0,0,135.46700143472026,507.07101865136286,0,20161129_MCF7_FB_xy12.csv
1,1,1,168.29340028694406,504.086800573888,30,20161129_MCF7_FB_xy12.csv
2,2,2,178.73816355810618,527.9605451936873,30,20161129_MCF7_FB_xy12.csv
3,3,3,141.43543758967007,559.2948350071736,30,20161129_MCF7_FB_xy12.csv
4,4,4,114.57747489239604,547.3579626972738,30,20161129_MCF7_FB_xy12.csv
5,5,5,129.4985652797705,598.0896700143471,30,20161129_MCF7_FB_xy12.csv
6,6,6,92.19583931133432,647.3292682926829,90,20161129_MCF7_FB_xy12.csv
7,7,7,207.0882352941177,551.8342898134863,90,20161129_MCF7_FB_xy12.csv
8,8,8,821.8371592539453,572.7238163558105,120,20161129_MCF7_FB_xy12.csv
9,9,9,429.4124820659972,584.66068866571,150,20161129_MCF7_FB_xy12.csv
10,10,10,783.0423242467717,542.8816355810617,150,20161129_MCF7_FB_xy12.csv
11,11,11,774.0896700143472,715.9662840746054,150,20161129_MCF7_FB_xy12.csv
12,12,12,696.5,595.1054519368722,180,20161129_MCF7_FB_xy12.csv
13,13,13,815.8687230989958,633.9002869440457,180,20161129_MCF7_FB_xy12.csv
14,14,14,84.73529411764711,684.631994261119,210,20161129_MCF7_FB_xy12.csv
15,15,15,274.23314203730274,595.1054519368722,210,20161129_MCF7_FB_xy12.csv
16,16,16,401.06241032998565,666.7266857962696,210,20161129_MCF7_FB_xy12.csv
17,17,17,751.7080344332852,617.4870875179339,210,20161129_MCF7_FB_xy12.csv
18,18,18,711.4210903873744,665.2345767575323,210,20161129_MCF7_FB_xy12.csv
19,19,19,169.78550932568157,711.4899569583931,240,20161129_MCF7_FB_xy12.csv
20,20,20,263.78837876614057,704.0294117647059,240,20161129_MCF7_FB_xy12.csv
21,21,21,338.3938307030129,642.8529411764705,240,20161129_MCF7_FB_xy12.csv
22,22,22,390.6176470588235,724.91893830703,240,20161129_MCF7_FB_xy12.csv
23,23,23,850.1872309899568,668.2187948350071,240,20161129_MCF7_FB_xy12.csv
24,24,24,968.0638450502151,548.8500717360114,240,20161129_MCF7_FB_xy12.csv
25,25,25,957.6190817790532,516.0236728837876,270,20161129_MCF7_FB_xy12.csv
26,26,26,1038.192969870875,462.30774748923966,270,20161129_MCF7_FB_xy12.csv
27,27,27,905.3952654232424,360.8443328550932,270,20161129_MCF7_FB_xy12.csv
28,28,28,851.6793400286944,354.87589670014336,270,20161129_MCF7_FB_xy12.csv
29,29,29,842.7266857962696,332.4942611190818,270,20161129_MCF7_FB_xy12.csv
30,30,30,304.07532281205164,553.3263988522236,300,20161129_MCF7_FB_xy12.csv
31,31,31,316.01219512195115,484.6893830703012,300,20161129_MCF7_FB_xy12.csv
32,32,32,371.2202295552368,756.2532281205164,300,20161129_MCF7_FB_xy12.csv
33,33,33,580.1154949784792,674.1872309899568,300,20161129_MCF7_FB_xy12.csv
34,34,34,999.3981348637012,559.2948350071736,300,20161129_MCF7_FB_xy12.csv
35,35,35,1100.8615494978478,468.27618364418936,300,20161129_MCF7_FB_xy12.csv
36,36,36,1081.4641319942614,423.512912482066,300,20161129_MCF7_FB_xy12.csv
37,37,37,929.2690100430416,414.56025824964127,300,20161129_MCF7_FB_xy12.csv
38,38,38,869.5846484935437,408.59182209469145,300,20161129_MCF7_FB_xy12.csv
39,39,39,821.8371592539453,417.5444763271162,300,20161129_MCF7_FB_xy12.csv
40,40,40,836.7582496413199,377.2575322812052,300,20161129_MCF7_FB_xy12.csv
41,41,41,875.5530846484934,328.01793400286937,300,20161129_MCF7_FB_xy12.csv
42,42,42,972.5401721664276,299.66786226685787,300,20161129_MCF7_FB_xy12.csv
43,43,43,744.2474892395983,145.98063127690102,300,20161129_MCF7_FB_xy12.csv
44,44,44,65.33787661406029,751.776901004304,330,20161129_MCF7_FB_xy12.csv
45,45,45,147.40387374461986,742.8242467718793,330,20161129_MCF7_FB_xy12.csv
46,46,46,168.29340028694406,789.0796269727401,330,20161129_MCF7_FB_xy12.csv
47,47,47,84.73529411764711,806.9849354375896,330,20161129_MCF7_FB_xy12.csv
48,48,48,25.050932568149268,865.1771879483499,330,20161129_MCF7_FB_xy12.csv
49,49,49,150.38809182209474,854.7324246771879,330,20161129_MCF7_FB_xy12.csv
50,50,50,107.1169296987088,905.4641319942608,330,20161129_MCF7_FB_xy12.csv
51,51,51,147.40387374461986,981.5616929698708,330,20161129_MCF7_FB_xy12.csv
52,52,52,280.2015781922525,780.1269727403155,330,20161129_MCF7_FB_xy12.csv
53,53,53,311.53586800573885,684.631994261119,330,20161129_MCF7_FB_xy12.csv
54,54,54,408.5229555236728,841.3034433285508,330,20161129_MCF7_FB_xy12.csv
55,55,55,484.6205164992825,720.4426111908176,330,20161129_MCF7_FB_xy12.csv
56,56,56,589.0681492109038,696.5688665710185,330,20161129_MCF7_FB_xy12.csv
57,57,57,796.4713055954089,378.7496413199426,330,20161129_MCF7_FB_xy12.csv
58,58,58,803.9318507890962,331.0021520803444,330,20161129_MCF7_FB_xy12.csv
59,59,59,965.0796269727404,256.396700143472,330,20161129_MCF7_FB_xy12.csv
60,60,60,981.4928263988522,231.0308464849354,330,20161129_MCF7_FB_xy12.csv
61,61,61,1044.1614060258248,595.1054519368722,330,20161129_MCF7_FB_xy12.csv
62,62,62,1129.2116212338597,414.56025824964127,330,20161129_MCF7_FB_xy12.csv
63,63,63,735.2948350071736,178.80703012912477,330,20161129_MCF7_FB_xy12.csv
64,64,64,771.1054519368722,142.99641319942612,330,20161129_MCF7_FB_xy12.csv
65,65,65,800.9476327116213,157.91750358680062,330,20161129_MCF7_FB_xy12.csv
