,Unnamed: 0,Unnamed: 0.1,cell_x,cell_y,death_time,File Name
66,66,66,821.8371592539453,151.94906743185086,330,20161129_MCF7_FB_xy12.csv
67,67,67,805.4239598278335,126.58321377331424,330,20161129_MCF7_FB_xy12.csv
68,68,68,808.4081779053084,178.80703012912477,330,20161129_MCF7_FB_xy12.csv
69,69,69,210.07245337159256,877.1140602582493,360,20161129_MCF7_FB_xy12.csv
70,70,70,227.97776183644197,805.4928263988521,360,20161129_MCF7_FB_xy12.csv
71,71,71,314.52008608321376,830.8586800573887,360,20161129_MCF7_FB_xy12.csv
72,72,72,313.0279770444764,865.1771879483499,360,20161129_MCF7_FB_xy12.csv
73,73,73,272.74103299856534,908.4483500717356,360,20161129_MCF7_FB_xy12.csv
74,74,74,774.0896700143472,422.0208034433285,360,20161129_MCF7_FB_xy12.csv
75,75,75,708.4368723098994,226.55451936872305,360,20161129_MCF7_FB_xy12.csv
76,76,76,982.9849354375896,432.46556671449065,360,20161129_MCF7_FB_xy12.csv
77,77,77,1017.3034433285508,256.396700143472,360,20161129_MCF7_FB_xy12.csv
78,78,78,289.1542324246772,965.1484935437588,390,20161129_MCF7_FB_xy12.csv
79,79,79,342.87015781922526,974.1011477761832,390,20161129_MCF7_FB_xy12.csv
80,80,80,410.0150645624104,918.893113342898,390,20161129_MCF7_FB_xy12.csv
81,81,81,535.3522238163558,795.0480631276898,390,20161129_MCF7_FB_xy12.csv
82,82,82,1011.3350071736012,299.66786226685787,390,20161129_MCF7_FB_xy12.csv
83,83,83,1005.3665710186511,405.6076040172165,390,20161129_MCF7_FB_xy12.csv
84,84,84,378.680774748924,911.4325681492109,420,20161129_MCF7_FB_xy12.csv
85,85,85,350.3307030129125,860.7008608321376,420,20161129_MCF7_FB_xy12.csv
86,86,86,1003.8744619799136,604.0581061692968,420,20161129_MCF7_FB_xy12.csv
87,87,87,1062.0667144906745,336.9705882352941,420,20161129_MCF7_FB_xy12.csv
88,88,88,602.4971305595409,739.8400286944044,450,20161129_MCF7_FB_xy12.csv
89,89,89,608.4655667144907,835.3350071736011,450,20161129_MCF7_FB_xy12.csv
90,90,90,1030.732424677188,571.2317073170732,450,20161129_MCF7_FB_xy12.csv
91,91,91,459.2546628407461,851.748206599713,480,20161129_MCF7_FB_xy12.csv
92,92,92,493.57317073170736,853.2403156384503,510,20161129_MCF7_FB_xy12.csv
0,0,0,401.06241032998565,702.5373027259683,0,20161129_MCF7_FB_xy13.csv
1,1,1,350.3307030129125,695.0767575322811,30,20161129_MCF7_FB_xy13.csv
2,2,2,390.6176470588235,620.4713055954088,30,20161129_MCF7_FB_xy13.csv
3,3,3,447.3177905308465,627.9318507890962,60,20161129_MCF7_FB_xy13.csv
4,4,4,442.8414634146342,578.6922525107602,60,20161129_MCF7_FB_xy13.csv
5,5,5,530.8758967001435,605.5502152080344,180,20161129_MCF7_FB_xy13.csv
6,6,6,444.3335724533716,496.6262553802008,180,20161129_MCF7_FB_xy13.csv
7,7,7,517.4469153515064,530.9447632711621,180,20161129_MCF7_FB_xy13.csv
8,8,8,538.3364418938307,510.0552367288378,180,20161129_MCF7_FB_xy13.csv
9,9,9,498.0494978479196,481.7051649928263,180,20161129_MCF7_FB_xy13.csv
10,10,10,526.3995695839311,447.386657101865,180,20161129_MCF7_FB_xy13.csv
11,11,11,432.396700143472,466.7840746054519,210,20161129_MCF7_FB_xy13.csv
12,12,12,463.7309899569584,460.8156384505021,210,20161129_MCF7_FB_xy13.csv
13,13,13,580.1154949784792,496.6262553802008,210,20161129_MCF7_FB_xy13.csv
14,14,14,514.4626972740316,478.7209469153514,240,20161129_MCF7_FB_xy13.csv
15,15,15,550.2733142037304,425.0050215208034,240,20161129_MCF7_FB_xy13.csv
16,16,16,490.5889526542324,407.099713055954,240,20161129_MCF7_FB_xy13.csv
17,17,17,553.2575322812053,548.8500717360114,270,20161129_MCF7_FB_xy13.csv
18,18,18,466.71520803443326,423.512912482066,270,20161129_MCF7_FB_xy13.csv
19,19,19,438.36513629842176,419.0365853658536,270,20161129_MCF7_FB_xy13.csv
20,20,20,408.5229555236728,459.3235294117646,270,20161129_MCF7_FB_xy13.csv
21,21,21,562.2101865136299,523.4842180774748,300,20161129_MCF7_FB_xy13.csv
22,22,22,618.9103299856528,544.3737446197989,300,20161129_MCF7_FB_xy13.csv
23,23,23,444.3335724533716,344.4311334289813,300,20161129_MCF7_FB_xy13.csv
24,24,24,523.4153515064562,339.95480631276905,300,20161129_MCF7_FB_xy13.csv
25,25,25,665.1657101865136,427.9892395982784,300,20161129_MCF7_FB_xy13.csv
26,26,26,1259.0251076040172,183.28335724533716,300,20161129_MCF7_FB_xy13.csv
27,27,27,556.2417503586801,647.3292682926829,330,20161129_MCF7_FB_xy13.csv
28,28,28,581.6076040172168,645.8371592539454,330,20161129_MCF7_FB_xy13.csv
29,29,29,471.1915351506456,383.22596843615503,330,20161129_MCF7_FB_xy13.csv
30,30,30,484.6205164992825,344.4311334289813,330,20161129_MCF7_FB_xy13.csv
31,31,31,557.7338593974175,357.86011477761826,330,20161129_MCF7_FB_xy13.csv
32,32,32,592.0523672883787,372.78120516499285,330,20161129_MCF7_FB_xy13.csv
33,33,33,581.6076040172168,402.6233859397416,330,20161129_MCF7_FB_xy13.csv
34,34,34,621.8945480631278,441.41822094691526,330,20161129_MCF7_FB_xy13.csv
35,35,35,553.2575322812053,253.4124820659971,330,20161129_MCF7_FB_xy13.csv
36,36,36,790.5028694404591,336.9705882352941,330,20161129_MCF7_FB_xy13.csv
37,37,37,390.6176470588235,328.01793400286937,360,20161129_MCF7_FB_xy13.csv
38,38,38,420.4598278335725,311.60473457675744,360,20161129_MCF7_FB_xy13.csv
39,39,39,484.6205164992825,287.7309899569584,360,20161129_MCF7_FB_xy13.csv
40,40,40,551.7654232424677,289.2230989956958,360,20161129_MCF7_FB_xy13.csv
41,41,41,438.36513629842176,372.78120516499285,360,20161129_MCF7_FB_xy13.csv
42,42,42,623.3866571018651,375.7654232424677,360,20161129_MCF7_FB_xy13.csv
43,43,43,687.5473457675753,359.35222381635566,360,20161129_MCF7_FB_xy13.csv
44,44,44,708.4368723098994,335.4784791965567,360,20161129_MCF7_FB_xy13.csv
45,45,45,727.8342898134862,362.3364418938306,360,20161129_MCF7_FB_xy13.csv
46,46,46,738.2790530846485,301.1599713055954,360,20161129_MCF7_FB_xy13.csv
47,47,47,774.0896700143472,371.28909612625534,360,20161129_MCF7_FB_xy13.csv
48,48,48,398.07819225251086,362.3364418938306,390,20161129_MCF7_FB_xy13.csv
49,49,49,444.3335724533716,284.7467718794835,390,20161129_MCF7_FB_xy13.csv
50,50,50,509.9863701578192,211.6334289813486,390,20161129_MCF7_FB_xy13.csv
51,51,51,542.812769010043,213.1255380200861,390,20161129_MCF7_FB_xy13.csv
52,52,52,586.083931133429,325.0337159253945,390,20161129_MCF7_FB_xy13.csv
53,53,53,633.8314203730273,341.4469153515065,390,20161129_MCF7_FB_xy13.csv
54,54,54,618.9103299856528,301.1599713055954,390,20161129_MCF7_FB_xy13.csv
55,55,55,672.6262553802009,301.1599713055954,390,20161129_MCF7_FB_xy13.csv
56,56,56,756.1843615494977,342.9390243902438,390,20161129_MCF7_FB_xy13.csv
57,57,57,853.1714490674318,322.0494978479196,390,20161129_MCF7_FB_xy13.csv
58,58,58,832.2819225251076,304.1441893830703,390,20161129_MCF7_FB_xy13.csv
59,59,59,844.2187948350072,269.82568149210897,390,20161129_MCF7_FB_xy13.csv
60,60,60,902.4110473457677,304.1441893830703,390,20161129_MCF7_FB_xy13.csv
61,61,61,456.2704447632712,256.396700143472,420,20161129_MCF7_FB_xy13.csv
62,62,62,601.0050215208033,556.3106169296988,420,20161129_MCF7_FB_xy13.csv
63,63,63,730.8185078909613,459.3235294117646,420,20161129_MCF7_FB_xy13.csv
64,64,64,696.5,235.50717360114777,420,20161129_MCF7_FB_xy13.csv
65,65,65,938.2216642754664,389.1944045911047,420,20161129_MCF7_FB_xy13.csv
66,66,66,532.3680057388808,183.28335724533716,450,20161129_MCF7_FB_xy13.csv
67,67,67,584.5918220946916,293.69942611190817,450,20161129_MCF7_FB_xy13.csv
68,68,68,669.642037302726,599.5817790530847,450,20161129_MCF7_FB_xy13.csv
69,69,69,714.4053084648492,504.086800573888,450,20161129_MCF7_FB_xy13.csv
70,70,70,727.8342898134862,278.7783357245337,450,20161129_MCF7_FB_xy13.csv
71,71,71,903.903156384505,360.8443328550932,450,20161129_MCF7_FB_xy13.csv
72,72,72,868.0925394548062,404.1154949784792,480,20161129_MCF7_FB_xy13.csv
73,73,73,914.3479196556668,341.4469153515065,480,20161129_MCF7_FB_xy13.csv
74,74,74,947.1743185078908,314.58895265423234,510,20161129_MCF7_FB_xy13.csv
75,75,75,778.5659971305596,410.0839311334289,510,20161129_MCF7_FB_xy13.csv
76,76,76,687.5473457675753,207.1571018651363,510,20161129_MCF7_FB_xy13.csv
77,77,77,890.474175035868,469.7682926829268,540,20161129_MCF7_FB_xy13.csv
78,78,78,675.6104734576758,536.9131994261119,570,20161129_MCF7_FB_xy13.csv
79,79,79,727.8342898134862,583.1685796269727,570,20161129_MCF7_FB_xy13.csv
80,80,80,839.7424677187947,513.0394548063127,570,20161129_MCF7_FB_xy13.csv
81,81,81,884.5057388809183,495.1341463414633,570,20161129_MCF7_FB_xy13.csv
82,82,82,917.3321377331416,481.7051649928263,570,20161129_MCF7_FB_xy13.csv
83,83,83,586.083931133429,77.34361549497851,570,20161129_MCF7_FB_xy13.csv
84,84,84,584.5918220946916,59.43830703012917,570,20161129_MCF7_FB_xy13.csv
85,85,85,529.383787661406,836.8271162123384,600,20161129_MCF7_FB_xy13.csv
86,86,86,529.383787661406,881.5903873744618,600,20161129_MCF7_FB_xy13.csv
87,87,87,697.9921090387377,915.9088952654232,600,20161129_MCF7_FB_xy13.csv
88,88,88,766.62912482066,562.2790530846484,600,20161129_MCF7_FB_xy13.csv
89,89,89,938.2216642754664,499.6104734576757,600,20161129_MCF7_FB_xy13.csv
90,90,90,550.2733142037304,859.2087517934001,630,20161129_MCF7_FB_xy13.csv
91,91,91,568.1786226685797,777.1427546628406,630,20161129_MCF7_FB_xy13.csv
92,92,92,638.3077474892395,774.1585365853657,630,20161129_MCF7_FB_xy13.csv
93,93,93,621.8945480631278,918.893113342898,630,20161129_MCF7_FB_xy13.csv
94,94,94,642.7840746054519,903.9720229555236,630,20161129_MCF7_FB_xy13.csv
95,95,95,702.4684361549498,893.5272596843614,630,20161129_MCF7_FB_xy13.csv
96,96,96,705.4526542324246,857.7166427546626,630,20161129_MCF7_FB_xy13.csv
97,97,97,741.2632711621234,857.7166427546626,630,20161129_MCF7_FB_xy13.csv
98,98,98,753.2001434720229,889.0509325681489,630,20161129_MCF7_FB_xy13.csv
99,99,99,774.0896700143472,842.7955523672882,630,20161129_MCF7_FB_xy13.csv
100,100,100,851.6793400286944,553.3263988522236,630,20161129_MCF7_FB_xy13.csv
101,101,101,662.1814921090388,890.5430416068864,660,20161129_MCF7_FB_xy13.csv
102,102,102,615.9261119081779,820.4139167862265,660,20161129_MCF7_FB_xy13.csv
103,103,103,612.941893830703,753.2690100430416,660,20161129_MCF7_FB_xy13.csv
104,104,104,642.7840746054519,553.3263988522236,660,20161129_MCF7_FB_xy13.csv
0,0,0,251.85150645624103,269.82568149210897,0,20161129_MCF7_FB_xy14.csv
1,1,1,496.5573888091822,305.63629842180774,30,20161129_MCF7_FB_xy14.csv
2,2,2,268.2647058823529,247.4440459110474,60,20161129_MCF7_FB_xy14.csv
3,3,3,223.5014347202296,184.77546628407453,120,20161129_MCF7_FB_xy14.csv
4,4,4,244.39096126255384,129.56743185078918,180,20161129_MCF7_FB_xy14.csv
5,5,5,145.91176470588238,125.0911047345768,210,20161129_MCF7_FB_xy14.csv
6,6,6,183.2144906743185,86.29626972740324,210,20161129_MCF7_FB_xy14.csv
7,7,7,150.38809182209474,262.3651362984218,240,20161129_MCF7_FB_xy14.csv
8,8,8,830.7898134863701,932.3220946915352,240,20161129_MCF7_FB_xy14.csv
9,9,9,872.5688665710187,1012.8959827833572,240,20161129_MCF7_FB_xy14.csv
10,10,10,883.0136298421806,989.022238163558,270,20161129_MCF7_FB_xy14.csv
11,11,11,880.0294117647059,908.4483500717356,270,20161129_MCF7_FB_xy14.csv
12,12,12,821.8371592539453,886.0667144906741,300,20161129_MCF7_FB_xy14.csv
13,13,13,897.9347202295552,936.7984218077472,300,20161129_MCF7_FB_xy14.csv
14,14,14,950.1585365853656,932.3220946915352,300,20161129_MCF7_FB_xy14.csv
15,15,15,984.4770444763273,994.9906743185076,300,20161129_MCF7_FB_xy14.csv
16,16,16,926.2847919655668,405.6076040172165,300,20161129_MCF7_FB_xy14.csv
17,17,17,89.21162123385945,181.7912482065997,330,20161129_MCF7_FB_xy14.csv
18,18,18,341.3780487804878,717.4583931133427,330,20161129_MCF7_FB_xy14.csv
19,19,19,874.060975609756,359.35222381635566,330,20161129_MCF7_FB_xy14.csv
20,20,20,908.3794835007176,341.4469153515065,330,20161129_MCF7_FB_xy14.csv
21,21,21,915.8400286944044,319.0652797704447,330,20161129_MCF7_FB_xy14.csv
22,22,22,848.6951219512193,826.3823529411764,330,20161129_MCF7_FB_xy14.csv
23,23,23,896.4426111908177,815.9375896700142,330,20161129_MCF7_FB_xy14.csv
24,24,24,927.7769010043042,854.7324246771879,330,20161129_MCF7_FB_xy14.csv
25,25,25,963.5875179340028,887.5588235294116,330,20161129_MCF7_FB_xy14.csv
26,26,26,985.9691535150648,965.1484935437588,330,20161129_MCF7_FB_xy14.csv
27,27,27,1015.8113342898134,969.6248206599712,330,20161129_MCF7_FB_xy14.csv
28,28,28,835.2661406025826,1009.9117647058824,330,20161129_MCF7_FB_xy14.csv
29,29,29,89.21162123385945,298.17575322812047,360,20161129_MCF7_FB_xy14.csv
30,30,30,389.1255380200861,624.9476327116213,360,20161129_MCF7_FB_xy14.csv
31,31,31,635.3235294117646,171.34648493543762,360,20161129_MCF7_FB_xy14.csv
32,32,32,829.2977044476328,331.0021520803444,360,20161129_MCF7_FB_xy14.csv
33,33,33,827.8055954088952,386.2101865136298,360,20161129_MCF7_FB_xy14.csv
34,34,34,999.3981348637012,404.1154949784792,360,20161129_MCF7_FB_xy14.csv
35,35,35,787.5186513629843,932.3220946915352,360,20161129_MCF7_FB_xy14.csv
36,36,36,920.3163558106172,784.6032998565279,360,20161129_MCF7_FB_xy14.csv
37,37,37,1033.7166427546629,942.7668579626971,360,20161129_MCF7_FB_xy14.csv
38,38,38,797.9634146341463,371.28909612625534,390,20161129_MCF7_FB_xy14.csv
39,39,39,966.5717360114776,341.4469153515065,390,20161129_MCF7_FB_xy14.csv
40,40,40,990.4454806312772,532.4368723098995,390,20161129_MCF7_FB_xy14.csv
41,41,41,859.1398852223816,565.2632711621234,390,20161129_MCF7_FB_xy14.csv
42,42,42,1039.6850789096125,1018.8644189383068,390,20161129_MCF7_FB_xy14.csv
43,43,43,1024.7639885222384,914.4167862266856,390,20161129_MCF7_FB_xy14.csv
44,44,44,1041.17718794835,887.5588235294116,390,20161129_MCF7_FB_xy14.csv
45,45,45,1115.7826398852224,436.94189383070295,390,20161129_MCF7_FB_xy14.csv
46,46,46,42.95624103299862,254.9045911047345,420,20161129_MCF7_FB_xy14.csv
47,47,47,626.37087517934,134.0437589670014,420,20161129_MCF7_FB_xy14.csv
48,48,48,592.0523672883787,147.47274031563848,420,20161129_MCF7_FB_xy14.csv
49,49,49,598.0208034433285,192.23601147776185,420,20161129_MCF7_FB_xy14.csv
50,50,50,796.4713055954089,308.6205164992826,420,20161129_MCF7_FB_xy14.csv
51,51,51,777.073888091822,441.41822094691526,420,20161129_MCF7_FB_xy14.csv
52,52,52,700.9763271162124,439.9261119081778,420,20161129_MCF7_FB_xy14.csv
53,53,53,671.1341463414634,607.0423242467717,420,20161129_MCF7_FB_xy14.csv
54,54,54,739.7711621233859,620.4713055954088,420,20161129_MCF7_FB_xy14.csv
55,55,55,753.2001434720229,647.3292682926829,420,20161129_MCF7_FB_xy14.csv
56,56,56,789.0107604017215,602.5659971305595,420,20161129_MCF7_FB_xy14.csv
57,57,57,817.3608321377333,559.2948350071736,420,20161129_MCF7_FB_xy14.csv
58,58,58,887.4899569583929,613.0107604017215,420,20161129_MCF7_FB_xy14.csv
59,59,59,883.0136298421806,663.7424677187947,420,20161129_MCF7_FB_xy14.csv
60,60,60,860.6319942611191,853.2403156384503,420,20161129_MCF7_FB_xy14.csv
61,61,61,923.3005738880918,454.8472022955523,420,20161129_MCF7_FB_xy14.csv
62,62,62,956.1269727403156,363.8285509325681,420,20161129_MCF7_FB_xy14.csv
63,63,63,1144.1327116212335,332.4942611190818,420,20161129_MCF7_FB_xy14.csv
64,64,64,1021.7797704447632,469.7682926829268,420,20161129_MCF7_FB_xy14.csv
65,65,65,1032.2245337159254,610.0265423242466,420,20161129_MCF7_FB_xy14.csv
66,66,66,1260.5172166427544,423.512912482066,420,20161129_MCF7_FB_xy14.csv
67,67,67,1336.6147776183643,384.7180774748924,420,20161129_MCF7_FB_xy14.csv
68,68,68,727.8342898134862,341.4469153515065,450,20161129_MCF7_FB_xy14.csv
69,69,69,721.8658536585367,654.7898134863699,450,20161129_MCF7_FB_xy14.csv
70,70,70,948.6664275466284,441.41822094691526,450,20161129_MCF7_FB_xy14.csv
71,71,71,1069.5272596843615,460.8156384505021,450,20161129_MCF7_FB_xy14.csv
72,72,72,1035.2087517934003,674.1872309899568,450,20161129_MCF7_FB_xy14.csv
73,73,73,1076.9878048780488,912.9246771879484,450,20161129_MCF7_FB_xy14.csv
74,74,74,1097.877331420373,1006.9275466284072,450,20161129_MCF7_FB_xy14.csv
75,75,75,105.62482065997136,341.4469153515065,480,20161129_MCF7_FB_xy14.csv
76,76,76,304.07532281205164,623.4555236728837,480,20161129_MCF7_FB_xy14.csv
77,77,77,705.4526542324246,384.7180774748924,480,20161129_MCF7_FB_xy14.csv
78,78,78,712.9131994261119,514.5315638450502,480,20161129_MCF7_FB_xy14.csv
79,79,79,751.7080344332852,498.1183644189382,480,20161129_MCF7_FB_xy14.csv
80,80,80,696.5,636.8845050215208,480,20161129_MCF7_FB_xy14.csv
81,81,81,668.1499282639885,651.8055954088951,480,20161129_MCF7_FB_xy14.csv
82,82,82,884.5057388809183,753.2690100430416,480,20161129_MCF7_FB_xy14.csv
83,83,83,893.4583931133427,693.5846484935437,480,20161129_MCF7_FB_xy14.csv
84,84,84,914.3479196556668,666.7266857962696,480,20161129_MCF7_FB_xy14.csv
85,85,85,996.4139167862268,735.3637015781921,480,20161129_MCF7_FB_xy14.csv
86,86,86,815.8687230989958,510.0552367288378,480,20161129_MCF7_FB_xy14.csv
87,87,87,1041.17718794835,495.1341463414633,480,20161129_MCF7_FB_xy14.csv
88,88,88,1069.5272596843615,504.086800573888,480,20161129_MCF7_FB_xy14.csv
89,89,89,1111.30631276901,614.502869440459,480,20161129_MCF7_FB_xy14.csv
90,90,90,1085.9404591104733,972.609038737446,480,20161129_MCF7_FB_xy14.csv
91,91,91,1323.1857962697272,299.66786226685787,480,20161129_MCF7_FB_xy14.csv
92,92,92,1242.6119081779052,259.3809182209469,480,20161129_MCF7_FB_xy14.csv
93,93,93,178.73816355810618,348.9074605451937,510,20161129_MCF7_FB_xy14.csv
94,94,94,295.122668579627,687.6162123385939,510,20161129_MCF7_FB_xy14.csv
95,95,95,418.9677187948352,524.9763271162121,510,20161129_MCF7_FB_xy14.csv
96,96,96,678.5946915351508,398.1470588235293,510,20161129_MCF7_FB_xy14.csv
97,97,97,665.1657101865136,469.7682926829268,510,20161129_MCF7_FB_xy14.csv
98,98,98,668.1499282639885,566.7553802008607,510,20161129_MCF7_FB_xy14.csv
99,99,99,642.7840746054519,644.345050215208,510,20161129_MCF7_FB_xy14.csv
100,100,100,659.1972740315637,818.9218077474892,510,20161129_MCF7_FB_xy14.csv
101,101,101,635.3235294117646,829.3665710186513,510,20161129_MCF7_FB_xy14.csv
102,102,102,956.1269727403156,656.2819225251075,510,20161129_MCF7_FB_xy14.csv
103,103,103,923.3005738880918,565.2632711621234,510,20161129_MCF7_FB_xy14.csv
104,104,104,1100.8615494978478,529.4526542324246,510,20161129_MCF7_FB_xy14.csv
